"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
2025-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028-02-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032-02-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
